latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
51.3625,6.7143,306.9,1,1,2020-03-26,1231,Aqua,MODIS,64,6.03,292,7.4,D,2
51.3606,6.7,309.2,1,1,2020-03-26,1231,Aqua,MODIS,68,6.03,290.6,9,D,2
51.4583,6.7336,303.3,1,1,2020-03-26,1231,Aqua,MODIS,0,6.03,290.4,5,D,0
52.1558,10.4028,302.6,1.3,1.1,2020-03-26,1231,Aqua,MODIS,53,6.03,288.7,7.1,D,2
51.483,6.7098,312.6,1,1,2020-03-26,1231,Aqua,MODIS,0,6.03,292.1,10.4,D,2
51.4839,6.7122,303.1,1.1,1,2020-03-27,0203,Aqua,MODIS,32,6.03,276.5,10.4,N,2
52.1531,10.3947,300.7,2.2,1.4,2020-03-27,0950,Terra,MODIS,40,6.03,286.9,12.3,D,2
52.153,10.4194,300.3,2.2,1.4,2020-03-27,0950,Terra,MODIS,34,6.03,287,11.8,D,2
51.3559,6.6793,301.3,2.8,1.6,2020-03-27,1136,Aqua,MODIS,35,6.03,285.9,20.8,D,2
52.1471,10.4102,304.3,1.8,1.3,2020-03-27,1136,Aqua,MODIS,58,6.03,290.5,12.2,D,2
51.3659,6.7167,304.9,2.8,1.6,2020-03-27,1136,Aqua,MODIS,0,6.03,287.1,30.1,D,2
51.482,6.727,302.9,2.6,1.6,2020-03-27,1314,Aqua,MODIS,0,6.03,290.8,16,D,2
51.3592,6.7145,302.8,2.6,1.6,2020-03-27,1314,Aqua,MODIS,36,6.03,290,17.1,D,2
51.3645,6.7055,303.8,2.6,1.6,2020-03-27,1314,Aqua,MODIS,43,6.03,289.1,20.3,D,2
51.362,6.7029,327.9,1.3,1.1,2020-03-27,2101,Terra,MODIS,100,6.03,281.8,43.1,N,2
51.3654,6.7205,304.1,1.3,1.1,2020-03-27,2101,Terra,MODIS,58,6.03,281,13.4,N,2
51.4803,6.7145,302.3,1.3,1.1,2020-03-27,2101,Terra,MODIS,16,6.03,281.8,10,N,2
52.152,10.3987,306.2,1,1,2020-03-27,2101,Terra,MODIS,67,6.03,279.8,11.5,N,2
53.9142,13.2302,300.7,1.1,1,2020-03-28,1032,Terra,MODIS,37,6.03,286.7,4.7,D,0
53.8819,11.5807,300.3,1,1,2020-03-28,1032,Terra,MODIS,33,6.03,286.1,4.5,D,0
53.5526,12.5792,300.9,1,1,2020-03-28,1032,Terra,MODIS,37,6.03,287.9,4.8,D,0
53.6521,11.1919,302.6,1,1,2020-03-28,1032,Terra,MODIS,53,6.03,288.2,6.1,D,0
53.557,11.5616,303.5,1,1,2020-03-28,1032,Terra,MODIS,52,6.03,290.8,5.2,D,0
53.5524,11.5913,301.1,1,1,2020-03-28,1032,Terra,MODIS,26,6.03,290.2,3.8,D,0
53.3463,12.0611,302.6,1,1,2020-03-28,1032,Terra,MODIS,45,6.03,289.7,4.2,D,0
53.3375,12.0571,306.6,1,1,2020-03-28,1032,Terra,MODIS,64,6.03,289.4,6.6,D,0
53.5737,10.3461,300.9,1,1,2020-03-28,1032,Terra,MODIS,39,6.03,287.7,4.7,D,0
53.5245,9.9132,306.2,1,1,2020-03-28,1032,Terra,MODIS,0,6.03,290.4,6,D,2
52.4353,10.7804,306.6,1,1,2020-03-28,1032,Terra,MODIS,64,6.03,295.2,6.5,D,2
53.0721,11.841,302.7,1,1,2020-03-28,1032,Terra,MODIS,39,6.03,290.3,4.8,D,2
49.4817,11.0549,314.4,1.1,1,2020-03-28,1033,Terra,MODIS,75,6.03,293.5,10.7,D,2
52.3275,9.8258,301.9,1,1,2020-03-28,1033,Terra,MODIS,45,6.03,289.5,3.7,D,2
51.8925,12.4449,308.2,1.1,1,2020-03-28,1033,Terra,MODIS,58,6.03,291.5,9.4,D,2
51.8899,12.46,304.7,1.1,1,2020-03-28,1033,Terra,MODIS,56,6.03,290.8,7.5,D,2
52.1567,10.4052,311.5,1,1,2020-03-28,1033,Terra,MODIS,70,6.03,292.2,9.1,D,2
52.1479,10.4017,306.2,1,1,2020-03-28,1033,Terra,MODIS,22,6.03,289.9,5.3,D,2
51.3907,12.4023,301.3,1.1,1,2020-03-28,1033,Terra,MODIS,46,6.03,289.4,4.2,D,2
51.243,11.7293,300.1,1.1,1,2020-03-28,1033,Terra,MODIS,26,6.03,289.3,3.4,D,0
51.1004,11.0554,300.3,1,1,2020-03-28,1033,Terra,MODIS,21,6.03,290.1,2.6,D,0
51.3683,6.7057,309.8,1.1,1,2020-03-28,1033,Terra,MODIS,57,6.03,289.9,9.7,D,2
51.3664,6.7211,308,1.1,1,2020-03-28,1033,Terra,MODIS,63,6.03,290.9,8.5,D,2
50.0468,11.3077,309.3,1.1,1,2020-03-28,1033,Terra,MODIS,68,6.03,290.4,9.1,D,0
50.0444,11.3221,310.6,1.1,1,2020-03-28,1033,Terra,MODIS,70,6.03,290.8,10.2,D,0
50.1304,10.7501,301.9,1,1,2020-03-28,1033,Terra,MODIS,49,6.03,290.1,3.7,D,0
50.0049,11.285,302.3,1.1,1,2020-03-28,1033,Terra,MODIS,52,6.03,289.8,4.9,D,0
49.6361,11.0221,301.4,1.1,1,2020-03-28,1033,Terra,MODIS,47,6.03,291.2,3.6,D,0
49.6678,10.7184,307,1,1,2020-03-28,1033,Terra,MODIS,65,6.03,290.8,7.3,D,0
49.4841,11.0407,308.7,1.1,1,2020-03-28,1033,Terra,MODIS,68,6.03,293.7,6,D,2
49.6154,10.1834,310.1,1,1,2020-03-28,1033,Terra,MODIS,48,6.03,292.5,6.7,D,0
49.4387,10.5218,301.5,1,1,2020-03-28,1033,Terra,MODIS,46,6.03,290.4,3.8,D,0
49.2051,11.775,303.8,1.1,1.1,2020-03-28,1033,Terra,MODIS,57,6.03,291.5,5.3,D,0
49.2025,11.7897,300.5,1.1,1.1,2020-03-28,1033,Terra,MODIS,30,6.03,288.3,3.1,D,0
49.087,11.3232,304.1,1.1,1,2020-03-28,1033,Terra,MODIS,58,6.03,290.9,5.6,D,0
49.4681,8.3419,305.9,1,1,2020-03-28,1033,Terra,MODIS,62,6.03,293.2,3.9,D,2
49.3538,6.7527,307.5,1,1,2020-03-28,1033,Terra,MODIS,44,6.03,294.2,5.8,D,2
49.3466,6.7358,307.9,1,1,2020-03-28,1033,Terra,MODIS,50,6.03,292.7,6,D,2
48.4731,11.9421,305.2,1.2,1.1,2020-03-28,1033,Terra,MODIS,61,6.03,289.9,6.2,D,2
48.7493,10.168,307.5,1,1,2020-03-28,1033,Terra,MODIS,65,6.03,288.1,8.6,D,0
48.3197,12.1026,301.5,1.2,1.1,2020-03-28,1033,Terra,MODIS,44,6.03,289,4.4,D,0
47.7449,10.3137,301,1.1,1,2020-03-28,1034,Terra,MODIS,38,6.03,288.5,3.9,D,2
47.7426,10.3274,307.4,1.1,1,2020-03-28,1034,Terra,MODIS,65,6.03,288.6,7.9,D,2
47.9935,9.7085,303.9,1,1,2020-03-28,1034,Terra,MODIS,57,6.03,290.3,5,D,0
47.9084,10.2251,302.7,1.1,1,2020-03-28,1034,Terra,MODIS,33,6.03,290.5,4.1,D,0
48.2111,9.004,303.9,1,1,2020-03-28,1218,Aqua,MODIS,53,6.03,293,5.1,D,2
48.4772,9.2224,308,1,1,2020-03-28,1218,Aqua,MODIS,66,6.03,293.8,6.1,D,2
49.319,6.8759,305.5,1.1,1,2020-03-28,1218,Aqua,MODIS,60,6.03,291.6,5.6,D,0
49.3561,6.7505,311.3,1.1,1,2020-03-28,1218,Aqua,MODIS,67,6.03,297.4,8.7,D,2
49.9199,9.7512,303.1,1,1,2020-03-28,1218,Aqua,MODIS,41,6.03,292.3,3,D,0
49.918,9.7375,304.4,1,1,2020-03-28,1218,Aqua,MODIS,49,6.03,292.4,3.6,D,0
47.8653,9.7804,303,1,1,2020-03-28,1218,Aqua,MODIS,54,6.03,291.5,4.1,D,0
48.0187,8.6091,304.1,1,1,2020-03-28,1218,Aqua,MODIS,30,6.03,291.6,4.1,D,0
51.2807,6.6069,305.9,1.1,1,2020-03-28,1219,Aqua,MODIS,62,6.03,290,6.1,D,2
51.2783,6.5922,309.8,1.1,1,2020-03-28,1219,Aqua,MODIS,69,6.03,289.3,8.7,D,0
51.3619,6.7084,318.9,1,1,2020-03-28,1219,Aqua,MODIS,74,6.03,294.4,17,D,2
53.5193,9.8958,301.7,1,1,2020-03-28,1219,Aqua,MODIS,33,6.03,290.7,4.4,D,2
51.4902,6.7412,310.7,1,1,2020-03-28,1219,Aqua,MODIS,64,6.03,294.8,8.3,D,2
51.4692,6.3233,300.1,1.1,1,2020-03-28,1219,Aqua,MODIS,28,6.03,288,3.8,D,0
52.3134,11.6969,300.6,1.1,1.1,2020-03-28,1219,Aqua,MODIS,27,6.03,290,3.1,D,0
52.1549,10.4104,313,1,1,2020-03-28,1219,Aqua,MODIS,73,6.03,295.6,10.4,D,2
52.153,10.3954,315.7,1,1,2020-03-28,1219,Aqua,MODIS,76,6.03,294.3,12.6,D,2
51.5586,6.2562,324.7,1.1,1,2020-03-28,1219,Aqua,MODIS,83,6.03,288.9,24.4,D,2
51.5561,6.2413,300.7,1.1,1,2020-03-28,1219,Aqua,MODIS,37,6.03,288.3,3.8,D,0
51.6859,6.9114,301.9,1,1,2020-03-28,1219,Aqua,MODIS,49,6.03,288.5,4.4,D,0
51.9429,8.0253,301.2,1,1,2020-03-28,1219,Aqua,MODIS,45,6.03,290.7,3.5,D,0
52.495,10.1117,300.7,1,1,2020-03-28,1219,Aqua,MODIS,31,6.03,290.2,3.2,D,0
53.1307,8.5846,304.9,1,1,2020-03-28,1219,Aqua,MODIS,60,6.03,288.9,6.1,D,0
52.4931,10.0967,307.2,1,1,2020-03-28,1219,Aqua,MODIS,65,6.03,290.5,7,D,0
52.5841,9.7396,304.7,1,1,2020-03-28,1219,Aqua,MODIS,50,6.03,292,5.5,D,2
51.5255,12.2752,300.5,1.1,1.1,2020-03-28,1219,Aqua,MODIS,34,6.03,289.9,4,D,0
53.1368,8.6899,305.5,1,1,2020-03-29,0150,Aqua,MODIS,65,6.03,275.3,12.1,N,2
51.4305,6.7432,307.7,1,1,2020-03-29,0151,Aqua,MODIS,72,6.03,273.3,13.8,N,2
53.5203,9.9036,306.7,1.2,1.1,2020-03-29,2049,Terra,MODIS,69,6.03,271.2,16.2,N,2
50.8978,12.4336,305.5,1,1,2020-03-30,1021,Terra,MODIS,62,6.03,282.2,9.4,D,2
49.3557,6.7571,301.4,1.3,1.1,2020-03-30,1021,Terra,MODIS,45,6.03,287.8,7.7,D,2
48.6239,12.9572,304.7,1,1,2020-03-30,1206,Aqua,MODIS,24,6.03,289.3,5.4,D,0
48.5096,10.9576,301.9,1.1,1,2020-03-30,1206,Aqua,MODIS,50,6.03,285.7,6.6,D,0
49.1533,11.2461,300.4,1,1,2020-03-30,1206,Aqua,MODIS,35,6.03,288.6,4.9,D,0
49.1852,10.6954,301.1,1.1,1,2020-03-30,1206,Aqua,MODIS,39,6.03,285.9,5.8,D,0
49.6424,9.9568,301.8,1.1,1,2020-03-30,1206,Aqua,MODIS,49,6.03,287.2,4.1,D,0
49.3547,6.7484,302.5,1.4,1.2,2020-03-30,1206,Aqua,MODIS,53,6.03,290,9.1,D,2
53.0064,7.3561,302,1.1,1.1,2020-03-30,1207,Aqua,MODIS,50,6.03,280.2,8.1,D,0
51.3663,6.7177,308.9,1.1,1,2020-03-31,0138,Aqua,MODIS,76,6.03,276,15.8,N,2
53.1359,8.6866,314.5,1,1,2020-03-31,0138,Aqua,MODIS,89,6.03,272.4,19.6,N,2
51.4832,6.7179,309.4,1.1,1,2020-03-31,0138,Aqua,MODIS,63,6.03,275.1,14.5,N,2
51.3682,6.7022,303.5,1.1,1,2020-03-31,0138,Aqua,MODIS,56,6.03,275.4,11.9,N,2
52.1618,10.4235,301,1.7,1.3,2020-03-31,1103,Terra,MODIS,37,6.03,285.1,10.7,D,2
51.3659,6.7073,306,1.3,1.1,2020-03-31,1249,Aqua,MODIS,51,6.03,287.4,10.6,D,2
52.1534,10.3931,300.9,1.3,1.1,2020-04-01,1008,Terra,MODIS,41,6.03,287.2,6.1,D,2
52.1515,10.4126,303.3,1.3,1.1,2020-04-01,1008,Terra,MODIS,56,6.03,288,8.3,D,2
51.4823,6.7066,302.9,1.9,1.4,2020-04-01,1008,Terra,MODIS,0,6.03,288.5,12,D,2
51.3671,6.7098,302.7,1.9,1.4,2020-04-01,1008,Terra,MODIS,40,6.03,288.1,13.1,D,2
51.3639,6.702,300.4,1.9,1.4,2020-04-01,1008,Terra,MODIS,27,6.03,287.6,9.7,D,2
49.2499,6.856,303.2,1.8,1.3,2020-04-01,1009,Terra,MODIS,55,6.03,290,13.6,D,2
48.53,12.0568,312.4,1.2,1.1,2020-04-01,1153,Aqua,MODIS,72,6.03,293.6,14.6,D,0
48.2045,11.4901,302.7,1.3,1.1,2020-04-01,1153,Aqua,MODIS,53,6.03,289.8,5.8,D,2
48.5731,13.4212,306,1.1,1,2020-04-01,1153,Aqua,MODIS,63,6.03,287.6,8,D,2
48.3069,11.6427,306.4,1.3,1.1,2020-04-01,1153,Aqua,MODIS,63,6.03,293,7.6,D,2
48.5458,12.5573,300.8,1.2,1.1,2020-04-01,1153,Aqua,MODIS,36,6.03,289.5,5.3,D,0
48.4912,12.1245,303.4,1.2,1.1,2020-04-01,1153,Aqua,MODIS,56,6.03,288.1,6.6,D,0
52.1208,13.1471,307.4,1,1,2020-04-01,1154,Aqua,MODIS,64,6.03,294.7,8.6,D,0
50.1827,12.1149,302.5,1.1,1.1,2020-04-01,1154,Aqua,MODIS,49,6.03,288,7.1,D,0
51.3572,13.3455,300.5,1,1,2020-04-01,1154,Aqua,MODIS,39,6.03,288,4.2,D,2
51.2422,11.7222,300.2,1.1,1.1,2020-04-01,1154,Aqua,MODIS,31,6.03,289.8,4.1,D,0
51.4088,12.2886,302.4,1.1,1,2020-04-01,1154,Aqua,MODIS,49,6.03,289.6,5.4,D,0
51.5258,11.9306,300.7,1.1,1,2020-04-01,1154,Aqua,MODIS,41,6.03,288.3,4.4,D,2
52.4052,12.5268,310.9,1,1,2020-04-01,1154,Aqua,MODIS,71,6.03,289.4,10.1,D,2
52.4028,12.5119,331,1,1,2020-04-01,1154,Aqua,MODIS,76,6.03,290,31.4,D,2
52.4338,12.5409,304,1,1,2020-04-01,1154,Aqua,MODIS,54,6.03,289.5,6,D,2
51.367,6.7102,303.7,1.7,1.3,2020-04-01,1154,Aqua,MODIS,43,6.03,288.8,11.2,D,2
52.1464,10.4047,304.7,1.2,1.1,2020-04-01,1154,Aqua,MODIS,41,6.03,289.9,7,D,2
52.1558,10.4001,310.3,1.2,1.1,2020-04-01,1154,Aqua,MODIS,70,6.03,290.1,12,D,2
51.4839,6.7089,305.9,1,1,2020-04-01,2119,Terra,MODIS,58,6.03,277.8,10.8,N,2
53.917,11.4758,309.8,1.3,1.1,2020-04-02,1050,Terra,MODIS,0,6.03,279.7,15,D,0
51.3611,6.716,302.4,1,1,2020-04-02,1051,Terra,MODIS,44,6.03,289.1,5.2,D,2
51.3634,6.7016,301.3,1,1,2020-04-02,1051,Terra,MODIS,40,6.03,286.8,4.5,D,2
49.5425,8.2806,305.8,1.2,1.1,2020-04-02,1052,Terra,MODIS,52,6.03,292.9,4.7,D,0
49.3567,6.7557,307.8,1.1,1,2020-04-02,1052,Terra,MODIS,49,6.03,294.2,7,D,2
49.0231,8.471,302.7,1.2,1.1,2020-04-02,1052,Terra,MODIS,53,6.03,291.8,6.3,D,2
48.7812,9.2403,305.9,1.3,1.1,2020-04-02,1052,Terra,MODIS,56,6.03,291.5,9,D,2
50.074,6.8931,311.7,1.1,1,2020-04-02,1052,Terra,MODIS,72,6.03,287,12,D,0
50.0687,6.8843,302.1,1.1,1,2020-04-02,1052,Terra,MODIS,51,6.03,287.3,5.6,D,0
49.9375,6.7635,304.5,1.1,1,2020-04-02,1052,Terra,MODIS,59,6.03,287.2,7.7,D,0
49.8722,6.8237,305,1.1,1,2020-04-02,1052,Terra,MODIS,60,6.03,287.8,6.5,D,2
48.6934,8.9819,309.6,1.2,1.1,2020-04-02,1236,Aqua,MODIS,69,6.03,297.8,8.2,D,2
49.3577,6.7462,308.3,1,1,2020-04-02,1237,Aqua,MODIS,67,6.03,296.8,7,D,2
53.1323,8.6924,302.9,1,1,2020-04-04,1038,Terra,MODIS,0,6.03,292.1,4.9,D,2
52.6447,11.6613,302.8,1.1,1,2020-04-04,1038,Terra,MODIS,51,6.03,291,5,D,0
53.5179,9.9062,301.9,1,1,2020-04-04,1038,Terra,MODIS,37,6.03,288.6,4.9,D,2
53.5333,10.514,305.9,1,1,2020-04-04,1038,Terra,MODIS,59,6.03,284.7,7.9,D,0
49.815,9.0215,303.6,1,1,2020-04-04,1039,Terra,MODIS,56,6.03,290.6,6,D,2
49.4129,9.9569,301.7,1.1,1,2020-04-04,1039,Terra,MODIS,45,6.03,288.6,3.5,D,0
49.4286,9.316,303.8,1.1,1,2020-04-04,1039,Terra,MODIS,50,6.03,290.1,4.5,D,0
49.2478,7.5898,301.1,1,1,2020-04-04,1039,Terra,MODIS,37,6.03,288.8,3.4,D,2
49.3542,6.747,308.4,1,1,2020-04-04,1039,Terra,MODIS,52,6.03,295.4,6.3,D,2
48.4702,11.9455,307.6,1.3,1.1,2020-04-04,1039,Terra,MODIS,41,6.03,290.4,9.9,D,2
48.9499,9.05,308.6,1,1,2020-04-04,1039,Terra,MODIS,67,6.03,294.5,7.2,D,0
49.6598,8.3582,308.5,1,1,2020-04-04,1039,Terra,MODIS,58,6.03,293.9,6.5,D,2
52.684,8.1918,307.6,1,1,2020-04-04,1039,Terra,MODIS,66,6.03,290.5,7.1,D,0
52.2653,10.6936,302,1.1,1,2020-04-04,1039,Terra,MODIS,50,6.03,289.3,4.3,D,2
52.1601,10.4175,308.3,1,1,2020-04-04,1039,Terra,MODIS,50,6.03,289.8,7,D,2
51.0413,10.2571,304.3,1.1,1,2020-04-04,1039,Terra,MODIS,51,6.03,286.8,6.5,D,0
51.4957,6.7379,314.6,1,1,2020-04-04,1039,Terra,MODIS,55,6.03,296.4,10.1,D,2
51.4816,6.7114,309.4,1,1,2020-04-04,1039,Terra,MODIS,0,6.03,293.5,7.6,D,2
51.3701,6.7125,309.6,1,1,2020-04-04,1039,Terra,MODIS,41,6.03,291.9,7.2,D,2
51.3612,6.7094,313.7,1,1,2020-04-04,1039,Terra,MODIS,70,6.03,293.7,10.6,D,2
51.0269,8.6803,300.3,1,1,2020-04-04,1039,Terra,MODIS,24,6.03,289.9,3.4,D,2
50.1655,10.8213,305.7,1.1,1.1,2020-04-04,1039,Terra,MODIS,29,6.03,288.6,7.9,D,0
49.9844,9.6944,302.6,1.1,1,2020-04-04,1039,Terra,MODIS,49,6.03,291.7,4.1,D,0
49.982,9.7087,303.2,1.1,1,2020-04-04,1039,Terra,MODIS,48,6.03,290.3,4.5,D,0
49.9421,9.0982,304.1,1,1,2020-04-04,1039,Terra,MODIS,40,6.03,291.5,3.9,D,2
49.8534,9.5746,300.5,1.1,1,2020-04-04,1039,Terra,MODIS,32,6.03,289.7,3.7,D,0
49.851,9.589,300.2,1.1,1,2020-04-04,1039,Terra,MODIS,22,6.03,289.1,3.3,D,2
49.818,9.5699,304.1,1.1,1,2020-04-04,1039,Terra,MODIS,40,6.03,291,4.4,D,0
49.7499,9.8026,303.5,1.1,1,2020-04-04,1039,Terra,MODIS,29,6.03,291,4.3,D,0
48.0413,9.1189,307.2,1.1,1,2020-04-04,1040,Terra,MODIS,65,6.03,290.6,8.7,D,0
49.3424,6.7403,316.6,1,1,2020-04-04,1224,Aqua,MODIS,76,6.03,297.6,11.4,D,2
51.3591,6.7085,313.3,1,1,2020-04-04,1225,Aqua,MODIS,66,6.03,297.6,10,D,2
52.5363,10.7046,300.8,1.2,1.1,2020-04-04,1225,Aqua,MODIS,24,6.03,287.9,4.6,D,0
51.4858,6.7424,307.7,1,1,2020-04-04,1225,Aqua,MODIS,36,6.03,295.4,4.4,D,2
51.8697,6.8845,307,1,1,2020-04-04,1225,Aqua,MODIS,64,6.03,292.8,6.1,D,0
51.4813,6.7152,314.6,1.6,1.2,2020-04-04,2150,Terra,MODIS,89,6.03,279.8,33.1,N,2
52.1593,10.4056,306,1.3,1.1,2020-04-05,0156,Aqua,MODIS,66,6.03,276.8,17,N,2
51.4855,6.7181,303.9,1,1,2020-04-05,0157,Aqua,MODIS,20,6.03,277.9,8.9,N,2
51.4897,6.7517,306.8,1.9,1.4,2020-04-05,1122,Terra,MODIS,40,6.03,295.7,11.3,D,2
52.1529,10.3959,306.9,2.1,1.4,2020-04-05,1130,Aqua,MODIS,64,6.03,294.5,17,D,2
52.153,10.4033,307.4,2.1,1.4,2020-04-05,1130,Aqua,MODIS,65,6.03,294.9,19.1,D,2
51.4859,6.7183,301.6,1.5,1.2,2020-04-05,2055,Terra,MODIS,42,6.03,284.1,13,N,2
52.1553,10.3957,306.3,1.1,1,2020-04-05,2055,Terra,MODIS,68,6.03,281.6,11.8,N,2
52.1578,10.4109,300.7,1.1,1,2020-04-05,2055,Terra,MODIS,33,6.03,280.8,8.3,N,2
51.364,6.7,308.6,1.5,1.2,2020-04-05,2055,Terra,MODIS,75,6.03,283,21.1,N,2
52.1572,10.4109,300.1,1.8,1.3,2020-04-06,0101,Aqua,MODIS,18,6.03,277.1,20.7,N,2
52.1622,10.4223,313.2,1,1,2020-04-06,1026,Terra,MODIS,66,6.03,301.2,7.3,D,2
53.7356,14.0768,306,1,1,2020-04-06,1026,Terra,MODIS,53,6.03,294.5,5.3,D,2
53.7331,14.0919,304.2,1,1,2020-04-06,1026,Terra,MODIS,42,6.03,293.8,4.6,D,2
53.6502,12.8504,306.2,1,1,2020-04-06,1026,Terra,MODIS,63,6.03,290.6,6.2,D,0
53.6479,12.8652,309.3,1,1,2020-04-06,1026,Terra,MODIS,68,6.03,291.2,8.3,D,0
53.3364,13.1213,307.1,1,1,2020-04-06,1026,Terra,MODIS,59,6.03,292.6,6.7,D,0
53.1282,8.7493,306.1,1.1,1,2020-04-06,1026,Terra,MODIS,40,6.03,295.5,5.1,D,2
52.0019,13.0344,317.9,1,1,2020-04-06,1026,Terra,MODIS,76,6.03,295.4,13.9,D,0
51.9995,13.0489,319.8,1,1,2020-04-06,1026,Terra,MODIS,78,6.03,295.2,15.7,D,0
51.866,13.7968,307,1.1,1,2020-04-06,1026,Terra,MODIS,60,6.03,296.5,5.2,D,0
52.1553,10.4046,327.3,1,1,2020-04-06,1026,Terra,MODIS,84,6.03,301.6,20.9,D,2
51.431,14.2851,306.1,1.1,1,2020-04-06,1026,Terra,MODIS,42,6.03,295.5,5,D,2
51.5603,12.9789,309.7,1,1,2020-04-06,1026,Terra,MODIS,56,6.03,296,6.8,D,2
51.3588,13.3494,312,1.1,1,2020-04-06,1026,Terra,MODIS,70,6.03,296.6,8.4,D,2
51.336,13.3711,305.7,1.1,1,2020-04-06,1026,Terra,MODIS,34,6.03,295.6,4.4,D,2
51.5307,11.935,305.2,1,1,2020-04-06,1026,Terra,MODIS,53,6.03,294.9,4,D,0
50.8526,12.8977,305.8,1,1,2020-04-06,1027,Terra,MODIS,50,6.03,294.8,3.6,D,2
51.3636,6.7028,310.7,1.2,1.1,2020-04-06,1027,Terra,MODIS,57,6.03,297.4,8.3,D,2
51.3617,6.7201,310.4,1.2,1.1,2020-04-06,1027,Terra,MODIS,61,6.03,299.1,8.2,D,2
50.3661,11.9807,307.8,1,1,2020-04-06,1027,Terra,MODIS,42,6.03,295.3,5.1,D,0
50.3484,11.9738,307.2,1,1,2020-04-06,1027,Terra,MODIS,28,6.03,296.5,4.4,D,0
50.3439,12.0017,307.4,1,1,2020-04-06,1027,Terra,MODIS,49,6.03,295.9,4.9,D,0
50.3484,11.8556,306.5,1,1,2020-04-06,1027,Terra,MODIS,58,6.03,294.6,4.6,D,0
50.2767,11.9552,311.1,1,1,2020-04-06,1027,Terra,MODIS,70,6.03,295.2,7.3,D,0
49.6853,11.9722,312.2,1,1,2020-04-06,1027,Terra,MODIS,70,6.03,294.1,9.9,D,0
49.4633,12.1858,305.2,1,1,2020-04-06,1027,Terra,MODIS,40,6.03,295.2,4.2,D,0
49.4234,12.149,318.7,1,1,2020-04-06,1027,Terra,MODIS,78,6.03,295.3,15.7,D,0
49.8165,9.0261,305.8,1,1,2020-04-06,1027,Terra,MODIS,50,6.03,295.5,4.7,D,2
49.1985,11.8096,318.8,1,1,2020-04-06,1027,Terra,MODIS,78,6.03,293.2,14.8,D,0
49.1963,11.8234,320.4,1,1,2020-04-06,1027,Terra,MODIS,79,6.03,293.4,16.8,D,0
49.2007,11.7373,313.7,1,1,2020-04-06,1027,Terra,MODIS,69,6.03,296.5,9.8,D,0
49.1985,11.7511,316.7,1,1,2020-04-06,1027,Terra,MODIS,73,6.03,297.1,11.9,D,0
49.1806,11.8614,328.4,1,1,2020-04-06,1027,Terra,MODIS,85,6.03,294.6,24.7,D,0
49.1784,11.8753,315.5,1,1,2020-04-06,1027,Terra,MODIS,72,6.03,294.5,11.4,D,0
49.2095,11.6243,317.5,1,1,2020-04-06,1027,Terra,MODIS,74,6.03,298.5,11.7,D,0
49.1695,11.8719,320.6,1,1,2020-04-06,1027,Terra,MODIS,79,6.03,295.1,16.4,D,0
49.2006,11.621,314.8,1,1,2020-04-06,1027,Terra,MODIS,54,6.03,297.5,9.2,D,0
49.0566,11.2959,310.5,1,1,2020-04-06,1027,Terra,MODIS,65,6.03,295.5,7.3,D,0
49.3603,6.7518,313.2,1.1,1.1,2020-04-06,1027,Terra,MODIS,24,6.03,299.4,8.8,D,2
49.3526,6.7336,313,1.1,1.1,2020-04-06,1027,Terra,MODIS,62,6.03,298.7,10,D,2
49.3508,6.7493,312.6,1.1,1.1,2020-04-06,1027,Terra,MODIS,64,6.03,299.2,9.2,D,2
49.2461,6.8586,309.9,1.1,1.1,2020-04-06,1027,Terra,MODIS,65,6.03,298.3,7.9,D,2
48.0319,10.7034,306.4,1,1,2020-04-06,1027,Terra,MODIS,54,6.03,295.8,3.2,D,0
48.0842,9.8127,308.1,1,1,2020-04-06,1027,Terra,MODIS,54,6.03,295,4.4,D,0
51.4913,6.7502,311.5,1.2,1.1,2020-04-06,1027,Terra,MODIS,56,6.03,299,7.4,D,2
49.8116,9.0318,307.5,1,1,2020-04-06,1212,Aqua,MODIS,27,6.03,297.1,4.9,D,2
47.7414,10.3176,313.1,1,1,2020-04-06,1212,Aqua,MODIS,70,6.03,296.2,8.1,D,2
48.4672,11.9409,315.6,1,1,2020-04-06,1212,Aqua,MODIS,71,6.03,297.8,9,D,2
48.9841,12.1925,316.1,1,1,2020-04-06,1212,Aqua,MODIS,70,6.03,301.6,7.5,D,2
48.9822,12.1789,317.2,1,1,2020-04-06,1212,Aqua,MODIS,74,6.03,300.3,8.4,D,0
48.8784,8.2801,310.4,1.1,1.1,2020-04-06,1212,Aqua,MODIS,58,6.03,300,6.5,D,2
49.2692,9.7883,308.9,1,1,2020-04-06,1212,Aqua,MODIS,57,6.03,297.3,5.1,D,0
49.3402,8.8478,312.5,1.1,1,2020-04-06,1212,Aqua,MODIS,67,6.03,298.5,8.3,D,0
49.5643,9.3575,309,1,1,2020-04-06,1212,Aqua,MODIS,39,6.03,297.6,4.6,D,2
49.3536,6.744,314.5,1.2,1.1,2020-04-06,1212,Aqua,MODIS,71,6.03,302.6,11.8,D,2
49.6946,8.325,310.5,1.1,1,2020-04-06,1212,Aqua,MODIS,63,6.03,300.5,4.9,D,2
49.8174,9.0241,315.6,1,1,2020-04-06,1212,Aqua,MODIS,71,6.03,297.5,12.4,D,2
